,song_name,song_uri,album,album_uri,artist,artist_uri,release_date,popularity,duration_ms
16818,The Shower,spotify:track:6Ig42GJlpNtP77kGIXYZc4,CHAT-SHIRE,spotify:album:3rMvAe0zU0pJRnRa7Rfc1U,IU,spotify:artist:3HqSLMAZ3g3d5poNaI7GOU,2015-10-23,51,247106
16819,내 다리를 봐,spotify:track:7tHD9W1csiXXcfYL9v5Rba,Be Ambitious,spotify:album:3YZ0la892g3mx8f9ZVcK5q,Dalshabet,spotify:artist:10xsuRNvidaOLxWd3fRIel,2013-06-20,28,204466
16820,종이 심장 (Paper Heart),spotify:track:0IFUmK1lR9KC7OwczEiDW4,Red Light - The 3rd Album,spotify:album:6T9SFwLGHVU75jRAjUJn3W,f(x),spotify:artist:3wRA5UYoo08BBKJnzyKkpF,2014-07-11,35,204788
16823,SUPADUPA,spotify:track:0csUbiaSRAdinbtxQYm8nt,PO~MYGIRL,spotify:album:0piS4H3PEhAq5hb7enNOkr,OH MY GIRL,spotify:artist:2019zR22qK2RBvCqtudBaI,2020-08-16,24,177613
16824,All In,spotify:track:1stLt20Am5DX2siPSz27XR,Awesome,spotify:album:4mwfirYb4XHwRzvWd0zRJM,N.Flying,spotify:artist:2ZmXexIJAD7PgABrj0qQRb,2015-05-20,2,211513
16825,ミラーズ,spotify:track:2kc9Joep8QKxASaGBFwO3S,XV,spotify:album:0nl2bNSg6Qv8URAWjIG6VW,TVXQ!,spotify:artist:6nVMMEywS5Y4tsHPKx1nIo,2019-10-23,4,248440
16826,Wolf & Sheep,spotify:track:7MIMV7CL3GokLgn8azssny,Wolf & Sheep - The 2nd Album,spotify:album:2RWrsv0kIKreXvm7IrMeYN,H.O.T.,spotify:artist:5JrfgZAgqAMywJpLpJM0eS,1997-07-05,15,254600
16827,Smile,spotify:track:0PneweREgoRYEJ36H9IwHp,IGNITION,spotify:album:5HzPTiX6esrkqHn31QxQ3t,B1A4,spotify:artist:3sxWOFw4MSN54SIQ8np6iG,2012-03-14,16,239734
16828,One Shot - Rap Version,spotify:track:6x1iHg7vWVFcjur5pLEmmw,One Shot,spotify:album:3u0iqz130kCmlLVyeI1MVF,B.A.P,spotify:artist:6kxCoNfY6U1eP0Yc88phvk,2013-11-27,1,237933
16829,UUUUU,spotify:track:3fddklq664J3zJ8Cbd4xeW,Rock Ur Body,spotify:album:7l4Tk6wSzZHF2zGqDtlRij,VIXX,spotify:artist:5BkB3rXc0qIdUtuEnhbK0A,2012-08-14,17,229499
16830,Higher,spotify:track:30TN16O9f5KZaQRiWIQ5CI,<Present : YOU> &ME Edition,spotify:album:0YN16PVfGV8fZM7YTuHZiA,GOT7,spotify:artist:6nfDaffa50mKtEOwR8g4df,2018-12-03,16,156052
16831,Underwater Love,spotify:track:4isD6l3I3mZYfsOAPZGk8a,OH MY GIRL SUMMER PACKAGE [FALL IN LOVE],spotify:album:6Bqnwz3nM8RcHNTSKQ0DYU,OH MY GIRL,spotify:artist:2019zR22qK2RBvCqtudBaI,2019-08-05,22,210853
16832,STUPID IN LOVE,spotify:track:1qUcgrmPfKSIdHSXnkzHaD,WINDY DAY,spotify:album:7coV2krimvobeWltmNvYeC,OH MY GIRL,spotify:artist:2019zR22qK2RBvCqtudBaI,2016,28,217694
16834,Pretty,spotify:track:2zrjUMPxZP12xRIcHkZbPN,THE 3rd MINI ALBUM / Sleep Talking,spotify:album:4RH9G7CTNObHGVty9cHkPH,NU'EST,spotify:artist:1iQfn1B8V25iQoolQakyAZ,2013-08-22,28,197068
16835,SHIFT,spotify:track:2HrMPEAoa7ah8UeWuniBhA,1 of 1 - The 5th Album,spotify:album:1hG9lZDk2HqmOHMtuI3Zdj,SHINee,spotify:artist:2hRQKC0gqlZGPrmUKbcchR,2016-09-29,40,182001
16840,Love City,spotify:track:6k9ZmNRz8gmYKA4cWH9mU2,MUSES DIARY PART.3 : LOVE CITY,spotify:album:7wDJe5Y34uwZW7sNNTnlxx,9MUSES,spotify:artist:55tJwpPIz9BMrSLM45iEXX,2017-08-03,30,206727
16841,날 기억해줘요,spotify:track:1e03MtYuvVrnNuR1ZOKtiY,Now,spotify:album:7u9Yum8NlMqnS8FtdgSZdO,Fin.K.L,spotify:artist:2aRLyjYp7WPr4EkjkI1gvS,2000-10-16,4,258386
16844,In The Forest,spotify:track:2JOwdWKOSuoE0Lhfnp1ZSC,밤을 걷는 선비 (Original Television Soundtrack),spotify:album:0n4PbrUj1IsEhlEB6vE9iD,Beast,spotify:artist:1Pr9gT0veB2tgcisQeIGoC,2015-09-22,8,118334
16845,Eternally,spotify:track:7HjcrlnxZ7mSZ8zfJC5fPc,The Dream Chapter: ETERNITY,spotify:album:2fL64wNyyZ4BwwRImYeora,TOMORROW X TOGETHER,spotify:artist:0ghlgldX5Dd6720Q3qFyQB,2020-05-18,62,217374
16848,ダニエル)ダニエルだよ!BOOMERANG!一緒に聞こう,spotify:track:49lT9z2N9jrJXyNUjjxcMK,Wanna One ボイス -プレイリスト-,spotify:album:2NwHIegpoh4Hlzs5TznL2q,Wanna One,spotify:artist:2CvaqAMMsX576VBehaJ0Wx,2019-02-27,0,5000
16851,Flying Love,spotify:track:5swHR8vHh9N5ONkini7ear,Road Fighter,spotify:album:08TW1bmGzSg172Db8C2Bde,SECHSKIES,spotify:artist:6uRyNreOHUvWPNGnKfIo27,1998-07-15,9,235906
16852,어리지 않아 Remix Version,spotify:track:0GTDKz586klpzVZ2RPYDMQ,U-Kiss Only One Album,spotify:album:7lsKoouqNG0L1VUWEeoGVY,U-KISS,spotify:artist:2GB76Lm833jVI5kLvKEB7Z,2010-02-03,3,181629
16853,Komplikated - U-Know Solo,spotify:track:08Gf89unoLtXqulZjPbiPq,Rise As God - TVXQ! Special Album,spotify:album:7uJVnFeX20nqjEhI1drwu6,TVXQ!,spotify:artist:6nVMMEywS5Y4tsHPKx1nIo,2015-07-20,21,169453
16854,Giddy Up,spotify:track:5bLOypYLRYwxOMZrP32fiA,Complete,spotify:album:4kpjC9xBvyNi8XkQRv9tZ2,BTOB,spotify:artist:2hcsKca6hCfFMwwdbFvenJ,2015-06-29,14,194600
16855,Searchin' For My Love,spotify:track:3gvYM37zclLo0nGHuNedhf,Surprise - The 4.5th Album,spotify:album:5F3uCpNJmZFlWXODPfh6yu,S.E.S.,spotify:artist:61HUG80Xma4rnXsqfZkzeM,2001-07-11,3,286866
16857,Hide & Sick,spotify:track:45wXC4kxPfcEAsRq16Vb1w,HUSH,spotify:album:27FDExxvG3h3XCUcJVlVSY,miss A,spotify:artist:1BEohdSWSBggmO979tzRwW,2013-11-06,21,207054
16858,Tempo,spotify:track:3RqZIrpndez8Iu5J5BsmnV,LOVE SHOT,spotify:album:2eVmKC7YaC0WmA0NRACVFD,EXO,spotify:artist:3cjEqqelV9zb4BYE3qDQ4O,2018-12-13,52,224482
16859,결혼 하지마,spotify:track:3PcZ9GGD9gHQklnFQEsNga,Again,spotify:album:2sIBm9G8FmVX39IZydrKQ3,T-ARA,spotify:artist:1R52cwGf75yTf7I3Q0Irf8,2013-10-10,13,221453
16860,Cherry,spotify:track:7zIamB1ycLo3HiOCobJtBi,Cherry,spotify:album:5RuruPzxlOunUqPmANTSdm,NU'EST,spotify:artist:1iQfn1B8V25iQoolQakyAZ,2015-09-16,3,229227
16862,Congratulations,spotify:track:5dhZMPumW81ipov9bpz6nu,The Day,spotify:album:2GQCh43InxGIbT0h2GnXWs,DAY6,spotify:artist:5TnQc2N1iKlFjYD7CPGvFc,2015-09-07,62,229293
16863,ラララ ~愛をありがとう~,spotify:track:3s0K9sjVmCZ6nxuLf4aM3T,ラララ ~愛をありがとう~,spotify:album:3l8nvvn0tagdjI1HYtrvYy,VIXX,spotify:artist:5BkB3rXc0qIdUtuEnhbK0A,2017-09-27,9,248226
16867,I Need Somebody,spotify:track:1faorBrwHHnTyTrVI2mSZa,MOONRISE,spotify:album:2cmR0EgpXOH2zLgUxNx1ln,DAY6,spotify:artist:5TnQc2N1iKlFjYD7CPGvFc,2017-12-06,25,218737
16868,Kick It - MINIMONSTER Remix,spotify:track:11hwQ1r64YgjOtyhsgqITx,iScreaM Vol.1 : Kick It Remixes,spotify:album:19kdYfU8fFSKwXd5EZwNr5,NCT 127,spotify:artist:7f4ignuCJhLXfZ9giKT7rH,2020-05-08,27,227437
16871,Back it up,spotify:track:5YKW1JOfN8T0k7ilWqKbas,OBSESSION,spotify:album:4wzQ5Prbk690Z3AFrRhgUW,BOYFRIEND,spotify:artist:2Pw8E6zZoeuksVWtyZPnzd,2014-06-09,9,69954
16872,한 여름 밤의 꿈,spotify:track:3QTH1COsMUA7azwHGqePQc,Brown eyed Girls The Original,spotify:album:3pGj7dhCAlzERBczpE5XWD,Brown Eyed Girls,spotify:artist:2GEPtT5RDxrmdi0A4mbDi7,2012-07-17,9,243095
16873,Binks,spotify:track:0hLrZe4nZmEJpuCSKPEqaQ,Jumping,spotify:album:2qBs9GPXk8C28SXX2FOzh1,KARA,spotify:artist:7aZ221EQfonNG2lO9Hh192,2010-11-10,10,195026
16874,Say Yes,spotify:track:4gDyNYMkzXpMXjVHgRoWC0,Love&Letter repackage album,spotify:album:7mP7AFehQDonPKEQiXvpvB,SEVENTEEN,spotify:artist:7nqOGRxlXj7N2JYbgNEjYH,2016-07-04,44,230446
16876,Intro,spotify:track:7BnVKzC6ZatZ3Yw8oTtoD0,Leap for Detonation,spotify:album:53uVbadzLXaUZLeFzijCvY,ZE:A,spotify:artist:6lGfLCig2b5mvDTtsPSrb0,2010-03-25,11,39906
16877,I Need U (Remix),spotify:track:6dLD5Ri5tcYfH4L2GoITij,The Most Beautiful Moment in Life: Young Forever,spotify:album:7qvA0kf1dkmR1As2gOnBPn,BTS,spotify:artist:3Nrfpe0tUJi4K4DXYWgMUX,2016-05-02,48,223012
16879,DRIVE TO YOU,spotify:track:1hqjzZu5Jzb5rJRJOH6YOh,WELCOME to SECRET TIME,spotify:album:1DjcnoYHhb14L5ROybRYpC,Secret,spotify:artist:503DjcVO5Ku1NgLPhVuNg7,2012-08-22,2,213506
16883,Never Let You Go (Feat.Secret),spotify:track:4mjR9fBzoSO85lvaR7EGUG,Never Let You Go,spotify:album:6BsBPu87lnNyokWZLJAsQW,CHASY,spotify:artist:5emL0hxXSXUB0AXCXihcId,2018-03-29,1,223138
16884,Flying Around The World,spotify:track:5dzYqWMQ7M5VNTG8gKoOrO,PaNiC!,spotify:album:36mn42NDKQtGaKzOrR6MFF,U-KISS,spotify:artist:2GB76Lm833jVI5kLvKEB7Z,2016-11-16,2,259026
16886,Here We Go,spotify:track:0hKdpvba52ZU6ClRZ8bZl3,Ginagram,spotify:album:77axThBShK4S98N2j1qTtb,G.NA,spotify:artist:3hzcooxMtbApMTvvn6XKVA,2005-07-01,0,288931
16889,How To Love,spotify:track:167MBiMHpxoA2nlNh4Hjoh,"Hard to love, How to love",spotify:album:2x29rw7sHezje8lFwT1XCn,Beast,spotify:artist:1Pr9gT0veB2tgcisQeIGoC,2013-07-19,30,238733
16890,Regret of the Times,spotify:track:6G4WxHoGtiqQ0ycKACLeMg,Seotaiji and Boys IV,spotify:album:5e27JerHLKaix4Hmk7Mw4K,Seo Taiji and Boys,spotify:artist:52Gsa9Zypqztm2DeNkQfCm,1995,16,209106
16892,天の川 ~GALAXY~,spotify:track:18heWddPzkkPeNoLHLtsGY,GALAXY OF 2PM<リパッケージ>,spotify:album:3iRRqktckhXRsQDghtirzl,2PM,spotify:artist:5iRPbkcPmqAFFwDUj6ywVS,2016-06-15,11,235733
16895,Show Me Love,spotify:track:6jWVFhRvlKBA2A3mngV1mr,LOVE - The 3rd Album,spotify:album:0CCksGwhBwxJlwvpkjw7VR,S.E.S.,spotify:artist:61HUG80Xma4rnXsqfZkzeM,1999-10-29,8,253600
16897,Mighty SISTAR,spotify:track:0HtHfkuGtBTl8Ej3CQ0Pvw,How Dare You,spotify:album:2wZE2o6AmmgGaDCx7GmIDw,SISTAR,spotify:artist:2wTLheTmMcFCA4hdY8hZJP,2010-12-03,18,41404
16898,No Exit Days,spotify:track:2JoqQH062FaWsWIYoWIvzF,Ss501 (Standard Edition),spotify:album:3sqAmRZUvZf98nd7R1Qlpn,SS501,spotify:artist:6rmMpoeu2SIV4OLURCOn2e,2007,4,298253
16900,B-DAY - Inst.,spotify:track:3j08xAcYaCt3pbntkgv2m6,NEW KIDS : BEGIN (KR EDITION),spotify:album:3vWAtlKCXptL1aMEpm4CHI,iKON,spotify:artist:5qRSs6mvI17zrkJpOHkCoM,2017-05-24,1,214584
16901,Giv u Class.,spotify:track:1fBKVPl5TUahZkcKC48HTh,2PM BEST in Korea 2 2012-2017,spotify:album:3livukXikw0CO1LMfe8hb9,2PM,spotify:artist:5iRPbkcPmqAFFwDUj6ywVS,2019-09-13,6,212800
16903,Breathe,spotify:track:06aC39pmjauTFNfMgA4TCa,A Class,spotify:album:1aPpdLNyik6bTeFNLT3KDV,miss A,spotify:artist:1BEohdSWSBggmO979tzRwW,2011-07-18,1,212509
16904,Lo Siento - Bonus Track,spotify:track:3tshjdySKImzDnLjmmTnEZ,REPLAY - The 8th Repackage Album,spotify:album:5uxH9so2Yrmi6nLClUZJkv,SUPER JUNIOR,spotify:artist:6gzXCdfYfFe5XKhPKkYqxV,2018-04-12,43,226183
16905,Zero Point,spotify:track:2iWDfMEtxKngrjnL2tjJH1,Grown Grand Edition,spotify:album:4ZP6UgbnSNAErV05IGykGX,2PM,spotify:artist:5iRPbkcPmqAFFwDUj6ywVS,2013-06-25,8,223773
16906,明明已經太遲,spotify:track:5vFrFY9Busx1qScTCf8G3j,Block B THE BEST,spotify:album:5RKOJ84BKMmtonCp0XXd4g,Block B,spotify:artist:4RnezwRV7VBJUCI1S0AE5u,2018-06-22,8,229106
16907,Love Letter,spotify:track:6iTv00i2BlhMZ0S5SQwDem,Love&Letter repackage album,spotify:album:7mP7AFehQDonPKEQiXvpvB,SEVENTEEN,spotify:artist:7nqOGRxlXj7N2JYbgNEjYH,2016-07-04,42,178916
16908,I hate you,spotify:track:7jvbrHYqEvSABSIAzgeFLJ,2PM BEST - 2008-2011 in Korea,spotify:album:6QNMwfs2Jx9uKd218Tbtoi,2PM,spotify:artist:5iRPbkcPmqAFFwDUj6ywVS,2012-03-14,0,186453
16909,Energy,spotify:track:0prQm1Eg4tw2NPZWQXokll,Over The Rainbow,spotify:album:5MIRJXQB0Umj9zs4FYSwp1,RAINBOW,spotify:artist:7xDyxRXgFgOZhdtLtkYR1y,2012-01-01,2,222306
16911,Dynamite,spotify:track:13OebnLmCmi2TfauXDNkFn,The 3rd Album - The Misconceptions Of Us,spotify:album:0f0brenHcU2NmUANeix9rN,SHINee,spotify:artist:2hRQKC0gqlZGPrmUKbcchR,2013-08-08,30,219084
16913,I'll be there,spotify:track:3AunNSIU4qpLT3IGRUJtLN,LINK,spotify:album:0HAnyxMIQqrTZk6retcOPF,U-KISS,spotify:artist:2GB76Lm833jVI5kLvKEB7Z,2018-03-21,4,287236
16915,결혼하지마,spotify:track:17U9ZeTTdsPEa9YKjhgzf0,T-ara Winter,spotify:album:1XsATdwzZfemvExFivaAj8,T-ARA,spotify:artist:1R52cwGf75yTf7I3Q0Irf8,2013-12-14,13,221453
16916,Love Recipe,spotify:track:7BEJvbEEJqd7jQEQ1w110U,VIVID,spotify:album:17cmXlzTqtUkGwxD58h83C,AILEE,spotify:artist:3uGFTJ7JMllvhgGpumieHF,2015-09-30,23,205400
16918,Nobody - Rainstone Remix,spotify:track:033GBBirEqDJlHB07J5mqA,2 Different Tears,spotify:album:1TqEUbduSOGhGWo0cP4qYM,Wonder Girls,spotify:artist:3Cv2vi3WTl8VZOTdrBkKdM,2010-05-15,18,271960
16921,Glory,spotify:track:2nTtfLpebyP1qpFMoSY3SF,Glory,spotify:album:30oTRLz6PUKEpZ2kdhfHSR,U-KISS,spotify:artist:2GB76Lm833jVI5kLvKEB7Z,2018-12-12,10,323053
16922,You know that,spotify:track:43NobHu0nf9u5D0mAOvwAQ,Short Hair,spotify:album:5JF8b6GKxOIve0KBuT7pzS,AOA,spotify:artist:54gWVQFHf8IIqbjxAoOarN,2014-06-19,21,203105
16923,君なら,spotify:track:71IelX1rq1TqK35DmH56XJ,THE BEST DAY2,spotify:album:1LDHf4VNXPeb7Q99QznE4h,DAY6,spotify:artist:5TnQc2N1iKlFjYD7CPGvFc,2019-12-04,38,192159
16924,24/7,spotify:track:7kcCB7oh6X4bSoFCvrHLvG,DON’T MESS UP MY TEMPO – The 5th Album,spotify:album:0aMI0Kctp6xwSnRFakNF3D,EXO,spotify:artist:3cjEqqelV9zb4BYE3qDQ4O,2018-11-02,46,243324
16925,BABY BABY,spotify:track:6dlxZetI1Bgm5poeqeZWiT,EXIT MOVEMENT:E (JAPAN EDITION),spotify:album:6DOmD0SufB8lZ2fQFRV08b,WINNER,spotify:artist:5DuzBeOgFwViFcv00Q5PFb,2016-06-15,17,246253
16926,Tick Tack,spotify:track:5sTdO5HrhnrsGI56Y4n8VN,A Shared Dream,spotify:album:4kazmILhq7i7sKVOSjQHkE,U-KISS,spotify:artist:2GB76Lm833jVI5kLvKEB7Z,2012-02-29,6,220386
16930,SWEET TALKER,spotify:track:4pAMZttZImUT6MquTWywtR,Summer Nights,spotify:album:35LVzMbjGUCfYZYEP6YWyr,TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,2018-07-09,50,207746
16931,그때,spotify:track:3qIyQ1yZ6rjbBqS7C450El,어느 봄날 One Spring Day,spotify:album:2wVZdwuekrHh4V9LjE1BKo,2AM,spotify:artist:5SnaL8SsjGMHQNyqpa8Zos,2013-03-05,15,202051
16933,Freak In Me,spotify:track:0GfghsmRDjXJEcCUP5DxlM,Girls On Top,spotify:album:67YeE0goB48IGXMrlv50D6,BoA,spotify:artist:4muJrGMndyYWqZtfk8OWy4,2005-06-24,11,207666
16935,So Tight,spotify:track:3aBGnp1hRKjfhgshvtyn5V,BLACK LABEL,spotify:album:2xIzfxvkJFxQsi4tyWpZMc,FIESTAR,spotify:artist:3IVjXrnR0npv1LY24kQSzd,2015-03-04,20,211043
16938,Rewind,spotify:track:2aI8c7drzNOsGwpJf5UmTG,Fly,spotify:album:4YODEfwjuKxyAo7lLD6KJw,GOT7,spotify:artist:6nfDaffa50mKtEOwR8g4df,2016-03-25,2,192404
16939,Follow Me,spotify:track:7aw9Va5Yla75IFJWKYp56t,Be Back [2 (리패키지)],spotify:album:11VsfJuRkz2A47xDgT203V,INFINITE,spotify:artist:1bkpTEmumLC3xc7HgMsttU,2014-07-22,18,209320
16941,STILL,spotify:track:4eUnCmarkgcwpTpywsNX6J,TIME,spotify:album:2wSlc8JkMQeEzxGQXcVfY3,TVXQ!,spotify:artist:6nVMMEywS5Y4tsHPKx1nIo,2013-03-06,21,271906
16943,Patron,spotify:track:49U32YKVYARWFf2gLQDK0S,why,spotify:album:5DQfCogEbjywhZ3KIy17K2,Baby VOX,spotify:artist:7H5LMtjHqkyH4U8dpLR4lo,2000-05-16,2,237142
16944,Always,spotify:track:0AqI2CpXdBupxH1uwezZMq,Pink Up,spotify:album:2p4xK1mKnoZnPwtHUljelp,Apink,spotify:artist:2uWcrwgWmZcQc3IPBs3tfU,2017-06-26,22,181505
16945,Opera,spotify:track:1rk8d8nMWS74hUzHM5rVsf,Hero,spotify:album:1wsMO0J3OJzcW1iXiNGZWo,SUPER JUNIOR,spotify:artist:6gzXCdfYfFe5XKhPKkYqxV,2013-07-24,4,181893
16949,Rainbow Falling (Inst.),spotify:track:3UMRGJafz3hi8ZiulCSo5n,My ID Is Gangnam Beauty OST,spotify:album:5cQ02KeP3UGOEpALybt2xW,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2019-04-10,5,242278
16951,Jaljayo Good Night,spotify:track:4Yg3IZY7WRNMWPmPT7EFrP,Merry & Happy,spotify:album:5M0N8BcDQxDG1UOpjrAR8d,TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,2017-12-11,38,262960
16952,Lucky Days,spotify:track:0hwIr4PnxgaxnzTSu7VC6G,Lucky Days (Standard Edition),spotify:album:67VGH9BtW8KUmAtfIm5a2N,SS501,spotify:artist:6rmMpoeu2SIV4OLURCOn2e,2017-11-01,20,255226
16953,해피엔드,spotify:track:3heVc159mSeOlTxKJbOiiy,Let's Talk,spotify:album:3tfSLIYXGIhRS7ntqP9RcZ,2AM,spotify:artist:5SnaL8SsjGMHQNyqpa8Zos,2014-10-30,0,206430
16954,JELLY JELLY,spotify:track:3nvXr8dzpyLdxH0zMUt6tn,TWICEcoaster : LANE2,spotify:album:4GWHz1Kxn8EirxXQgP7u7u,TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,2017-02-21,46,210626
16957,GOT ur LUV,spotify:track:73vFCyWNDZ81U0p6Vk6woL,モリ↑ガッテヨ(初回生産盤B),spotify:album:3Da4LeQehAuMnpr75Bp0hz,GOT7,spotify:artist:6nfDaffa50mKtEOwR8g4df,2016-02-03,3,204360
16958,真夏のマーメイド,spotify:track:3OwZ6tMOGywsPxrVmWxKqA,WELCOME to SECRET TIME,spotify:album:5M9KMJ64uiEh8LjnnXdKjG,Secret,spotify:artist:503DjcVO5Ku1NgLPhVuNg7,2012-08-22,3,231800
16961,Opening (Live-FNC KINGDOM 2013-2017 -OUR VOICES II-),spotify:track:0MrZeQ5glhEjyeklp7E1y8,Live-FNC KINGDOM 2013-2017 -OUR VOICES II-,spotify:album:7c4rYtov8YPllnwFYGuXGR,CNBLUE,spotify:artist:6dCz3spfpIvqqqsIoP6wXi,2019-08-28,3,75784
16963,"Black Pearl - Rearranged Version, Studio Version, Live",spotify:track:5MnED2NZ9lqZFU8GHGIVbK,EXOLOGY CHAPTER 1: THE LOST PLANET (Live),spotify:album:136KCj61s2rrtgqXlhw6kO,EXO,spotify:artist:3cjEqqelV9zb4BYE3qDQ4O,2014-12-23,27,189914
16964,Mine,spotify:track:5Vbw4W7Es52GHdUuWXsBui,GO CRAZY,spotify:album:7euOQ4mIU6kRu9efl7oh5d,2PM,spotify:artist:5iRPbkcPmqAFFwDUj6ywVS,2015-09-09,0,256398
16965,You Are My Girl,spotify:track:1xKJL0TzsDMBNIzbhG9iy9,IGNITION,spotify:album:5HzPTiX6esrkqHn31QxQ3t,B1A4,spotify:artist:3sxWOFw4MSN54SIQ8np6iG,2012-03-14,15,222410
16966,비처럼 가지 마요 One More Chance,spotify:track:25hYe0vtMIh38PLmDRU2Ra,PLAY - The 8th Album,spotify:album:1F7DAPXJpLVKfyZFSFsrCw,SUPER JUNIOR,spotify:artist:6gzXCdfYfFe5XKhPKkYqxV,2017-11-06,50,255012
16970,HONEYMOON,spotify:track:18yMTj71QJwQkybGfhYcaY,BLUE,spotify:album:3rz2cmoTK4j3hpuTfeRSRn,B.A.P,spotify:artist:6kxCoNfY6U1eP0Yc88phvk,2017-09-05,45,204261
16972,Lucky 7,spotify:track:4UUP0cBUWsordE9F6LgZrb,Baby V.O.X Special Album,spotify:album:501RC0O9MGg2BudvYd9xyh,Baby VOX,spotify:artist:7H5LMtjHqkyH4U8dpLR4lo,2002-04-01,3,103056
16973,눈동자,spotify:track:0c1HFWvPjOL78uo7eiwax6,Memories & Melodies,spotify:album:5VTB3nLLkSgljrwuwKmuve,Fin.K.L,spotify:artist:2aRLyjYp7WPr4EkjkI1gvS,2001-04-13,2,253360
16974,SAY,spotify:track:4ju1FyR1p9iEdwU0g2lWez,THE 20TH ANNIVERSARY,spotify:album:7AKNe7vxI0Z6CCyy7zaZ26,SECHSKIES,spotify:artist:6uRyNreOHUvWPNGnKfIo27,2017-04-28,5,187872
16975,All Day All Night,spotify:track:7y82NSnFa5EQhKbRHLIS0R,9loryUS,spotify:album:3NaI7Peds15EkJVIrd5gTS,SF9,spotify:artist:7LOmc7gyMVMOWF8qwEdn2X,2020-07-06,35,205973
16976,WHATEVER,spotify:track:3l98QA1huB6uUM896Z4fr2,PRIMA DONNA,spotify:album:2mmPhZNsSz9NghnjYOKkGj,9MUSES,spotify:artist:55tJwpPIz9BMrSLM45iEXX,2013-10-14,15,180249
16980,Amazones,spotify:track:7ptXSYuYnZtfpltC0oQZ7a,I DANCE,spotify:album:06TcVyYGcXn6Fmfmi6mcnO,IVY,spotify:artist:7wBrxhzcHVIis4VL3iR6hF,2013-06-13,1,236772
16984,Breakthrough,spotify:track:4FSZ58qDnveyK6aAjFMtN2,&TWICE (Repackage),spotify:album:64Tvx7Ca3BjA4STHq1wFap,TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,2020-02-05,44,217650
16985,Mirror,spotify:track:71kC79VjhOrFpLcPE8JMFw,A Delicate Sense,spotify:album:7iIng4Q6C0iOhPtCKGbsXo,FIESTAR,spotify:artist:3IVjXrnR0npv1LY24kQSzd,2016-03-09,38,216001
16987,Missing You,spotify:track:1s8EzGmZQ6lLRDsM5qCUpJ,Legend of 2PM,spotify:album:2FS1FSDj9GqR6JdVdMQF4L,2PM,spotify:artist:5iRPbkcPmqAFFwDUj6ywVS,2012,21,192573
16990,가을이 왔나보다 박현숙 Version,spotify:track:4CK9BPStCUrS1y5eB5yqJ7,Project 10,spotify:album:0isgMVMlsCkcpi5G0UmBMD,Raina,spotify:artist:2lkUAt5tu0ucVOMFT9hYtg,2019-10-27,0,245097
16992,Respect,spotify:track:37TSJmYKLxXmx8OehFpqMN,MAP OF THE SOUL : 7,spotify:album:6mJZTV8lCqnwftYZa94bXS,BTS,spotify:artist:3Nrfpe0tUJi4K4DXYWgMUX,2020-02-21,70,237540
16994,恋はロング・ラン,spotify:track:2SkAgApIt60UwclWRgAfto,これくらいのサヨナラ,spotify:album:3ZEWck28z5hSoS5uOBUSC7,Secret,spotify:artist:503DjcVO5Ku1NgLPhVuNg7,2012-02-29,2,198306
16996,놀러와,spotify:track:23tMs5upaI38G4agRYY9sq,Hush,spotify:album:07ll9VGbFk71XTJBWqQVCm,miss A,spotify:artist:1BEohdSWSBggmO979tzRwW,2013-11-06,3,219817
16998,She Said,spotify:track:0Froqcjx5Aid7ZRxXxpIBs,UNCHANGING PT. 1,spotify:album:5TrZNDuG4byRTlcMsX6OaS,SHINHWA,spotify:artist:0jVvkFPa6YbFXQ3Qmhita0,2016-11-29,2,221685
17000,It Girl,spotify:track:50DPpdxcDiGrlOpjFMztSO,Seven Springs Of Apink,spotify:album:6N7uosa9vVi6cI1LoVF64R,Apink,spotify:artist:2uWcrwgWmZcQc3IPBs3tfU,2011-04-19,27,205333
17002,Burning Up (Fire),spotify:track:4z9gBZQjGS4QLb4LOvmeuA,The Most Beautiful Moment in Life: Young Forever,spotify:album:7qvA0kf1dkmR1As2gOnBPn,BTS,spotify:artist:3Nrfpe0tUJi4K4DXYWgMUX,2016-05-02,73,203351
17003,"The Secret Not Revealed (From ""Nobody Knows"")",spotify:track:5ZPhL70sjqS1jcM6cZ6Wdf,SBS DRAMA COMPILATION ALBUM (Original Television Soundtrack),spotify:album:5rIun9mixwoGuA0MfgF7xd,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2020-10-29,1,200746
17004,Fly,spotify:track:0WZBJY5lqi7SPepH6sN7yD,BE!,spotify:album:6DX33GTGhfTLpQWzmHHgHA,BVNDIT,spotify:artist:5dEBuZjTtE68uDgCs23Kuv,2019-11-05,27,204868
17007,Boy in Luv,spotify:track:44gWm1spxejf9cc589qV28,Skool Luv Affair,spotify:album:5DIb84mvBHZnYFpIsdt2tL,BTS,spotify:artist:3Nrfpe0tUJi4K4DXYWgMUX,2014-02-12,63,230778
