,song_name,song_uri,album,album_uri,artist,artist_uri,release_date,popularity,duration_ms
1301,AM I STRANGE,spotify:track:4nM3QDPahXP1xbOcOqLqlb,LEE HI JAPAN DEBUT ALBUM,spotify:album:6hYSa9oKq0RJ9GXx11vWZi,LeeHi,spotify:artist:7cVZApDoQZpS447nHTsNqu,2018-03-21,5,216360
5645,알고 있었어,spotify:track:5LjA3cde27onWGQJleIb4g,Deux,spotify:album:6mr1WsfRjymONtiNizBoeu,DEUX,spotify:artist:64RfnYDHtR3ZaLdtxAjPDA,1993-04-23,5,269583
5635,See you again,spotify:track:6yHaRw6c6pTgmMoTAj5TLX,PERFECT LOVE,spotify:album:5a9jEV89Z6yWa6zxam79of,TURBO,spotify:artist:3aboSJaljyYlTRXt7pEH0G,1998-10-16,5,213263
706,후회없는 사랑,spotify:track:3EA2uU0efyv0UsM3xOPkWo,Turbo - Reboot : The Best,spotify:album:1JPqPWosww3OEkcZznuuSt,TURBO,spotify:artist:3aboSJaljyYlTRXt7pEH0G,2015-11-24,5,246557
3290,우리는,spotify:track:5JBgnt65uzKIQ3ov7FgFUg,BEST,spotify:album:66EE6zOL3jyWfbmL3qcCTQ,DEUX,spotify:artist:64RfnYDHtR3ZaLdtxAjPDA,1996-08-21,5,213550
4713,나 어릴 적 꿈 - Acid House ReMix Version,spotify:track:1FC9s7xMkKKhXIIkptMWnV,Turbo - Reboot : The Best,spotify:album:1JPqPWosww3OEkcZznuuSt,TURBO,spotify:artist:3aboSJaljyYlTRXt7pEH0G,2015-11-24,5,228663
6049,어긋난 사랑,spotify:track:0C5nrUTmG2aQUwbzceNuFC,BORN AGAIN,spotify:album:5t40BdoTOPrSnUcWDoGA6o,TURBO,spotify:artist:3aboSJaljyYlTRXt7pEH0G,1997-01-01,5,232568
948,애인이 생겼어요,spotify:track:6SjtXHgXFhFQTxYR5H5z41,터보 HISTORY,spotify:album:7cCpncteqNEdgRJpV9FLOa,TURBO,spotify:artist:3aboSJaljyYlTRXt7pEH0G,2001-06-19,5,214151
3082,I'M DIFFERENT,spotify:track:5aJt6h9sZzjAmAxZNFQsa3,LEE HI JAPAN DEBUT ALBUM,spotify:album:6hYSa9oKq0RJ9GXx11vWZi,LeeHi,spotify:artist:7cVZApDoQZpS447nHTsNqu,2018-03-21,5,214680
961,사노라면,spotify:track:0MZKZcWfnqQBbWyzi2v8hQ,No. 18,spotify:album:0y1oIfGo1T3NoHuC7lY8Rg,PSY,spotify:artist:2dd5mrQZvg6SmahdgVKDzh,2005-07-23,5,239706
4427,소유할 수 없는 사랑,spotify:track:2g53pJyChlM3vwzW5dlVVh,Turbo - Reboot : The Best,spotify:album:1JPqPWosww3OEkcZznuuSt,TURBO,spotify:artist:3aboSJaljyYlTRXt7pEH0G,2015-11-24,5,202306
4926,Curve 곡선,spotify:track:0dxN4KBx1LIneaq3Idtl3X,WARNING,spotify:album:3FlTMPuc3cWXTosTmXOnCr,SUNMI,spotify:artist:6MoXcK2GyGg7FIyxPU5yW6,2018-09-12,5,217353
6281,D.D.R,spotify:track:3YGIx4rsp5VaB2N1PAuKzD,Turbo - Reboot : The Best,spotify:album:1JPqPWosww3OEkcZznuuSt,TURBO,spotify:artist:3aboSJaljyYlTRXt7pEH0G,2015-11-24,5,246557
1432,선택,spotify:track:5CpaggznH3Okha2ON7EzSN,터보 HISTORY,spotify:album:7cCpncteqNEdgRJpV9FLOa,TURBO,spotify:artist:3aboSJaljyYlTRXt7pEH0G,2001-06-19,5,221988
3499,Turbo's Theme,spotify:track:6beCLQuFHLy6xpqdxbrNzH,280KM SPEED,spotify:album:3v28A8eeQlCOnsGZlwsfVI,TURBO,spotify:artist:3aboSJaljyYlTRXt7pEH0G,1995-01-01,5,82848
4886,단념,spotify:track:6N2HHxsdsRxLBGQcwdW2an,BORN AGAIN,spotify:album:5t40BdoTOPrSnUcWDoGA6o,TURBO,spotify:artist:3aboSJaljyYlTRXt7pEH0G,1997-01-01,5,224835
1594,..Is Love,spotify:track:3w8gznQgKuNv8pjn2uTL4j,AGAIN 다시,spotify:album:1SZ5jbvSbrYO8PJyx3mP3e,TURBO,spotify:artist:3aboSJaljyYlTRXt7pEH0G,2015-12-21,5,219920
5826,Easy Love,spotify:track:10bpHUGMmM9jEoywM4P3ly,Turbo - Reboot : The Best,spotify:album:1JPqPWosww3OEkcZznuuSt,TURBO,spotify:artist:3aboSJaljyYlTRXt7pEH0G,2015-11-24,5,231041
6375,그대 지금 다시,spotify:track:4MyzMtbaqXc3iiDzXZz0Ic,Deuxism,spotify:album:0CvEjvFyLEP7tR4f2cjvGs,DEUX,spotify:artist:64RfnYDHtR3ZaLdtxAjPDA,1993-12-30,5,261799
6578,Only Seventeen,spotify:track:7EaUBeHw38pm1QjA1GDgXz,Turbo - Reboot : The Best,spotify:album:1JPqPWosww3OEkcZznuuSt,TURBO,spotify:artist:3aboSJaljyYlTRXt7pEH0G,2015-11-24,5,225738
3725,인생극장-B형,spotify:track:40bs7w8uKn1im8lHZAXbxg,No. 18,spotify:album:0y1oIfGo1T3NoHuC7lY8Rg,PSY,spotify:artist:2dd5mrQZvg6SmahdgVKDzh,2005-07-23,5,187373
3757,다투고 난 뒤,spotify:track:3bE3LxEmwShi0UO6NGd4BC,Force Deux,spotify:album:6JZhak1BlpbCEQG4SelHoU,DEUX,spotify:artist:64RfnYDHtR3ZaLdtxAjPDA,1995-04-13,5,296769
3821,나 어릴 적 꿈 - Techno ReMix Version,spotify:track:6BZiIQr8octapSFTypxChE,Turbo - Reboot : The Best,spotify:album:1JPqPWosww3OEkcZznuuSt,TURBO,spotify:artist:3aboSJaljyYlTRXt7pEH0G,2015-11-24,5,227854
1445,Please,spotify:track:1ruxX5qSy1wQsrrQudXtXq,EMAIL MY HEART,spotify:album:4YcAwIMuCQBW3v99VKQmGf,TURBO,spotify:artist:3aboSJaljyYlTRXt7pEH0G,2000-01-26,5,258809
3866,우리는 Power Up Version,spotify:track:6Br9PgCcySRHxoUaLCJH0i,Rhythm Light Beat Black,spotify:album:5aKKItPi66lBVJiT64IttI,DEUX,spotify:artist:64RfnYDHtR3ZaLdtxAjPDA,1994-09-09,5,233926
1848,Only seventeen,spotify:track:3mJXvoHd7tgKjjXYM3mb4M,BORN AGAIN,spotify:album:5t40BdoTOPrSnUcWDoGA6o,TURBO,spotify:artist:3aboSJaljyYlTRXt7pEH0G,1997-01-01,5,225044
4339,댄싱퀸,spotify:track:49RjeFKowD5EelMFOtVCei,AGAIN 다시,spotify:album:1SZ5jbvSbrYO8PJyx3mP3e,TURBO,spotify:artist:3aboSJaljyYlTRXt7pEH0G,2015-12-21,5,227884
2296,떠나버려!,spotify:track:2FWybIPU2pTQWyN2tshJMM,Rhythm Light Beat Black,spotify:album:01FeW42NvwHafsWD2DvNR5,DEUX,spotify:artist:64RfnYDHtR3ZaLdtxAjPDA,1994-09-09,5,234866
5477,Love Forever,spotify:track:4qXadM5HFBwORzbzV3j07Z,Turbo - Reboot : The Best,spotify:album:1JPqPWosww3OEkcZznuuSt,TURBO,spotify:artist:3aboSJaljyYlTRXt7pEH0G,2015-11-24,5,271713
2413,졸업,spotify:track:47hOjsUvEyHn0vGlk1QOXN,BORN AGAIN,spotify:album:5t40BdoTOPrSnUcWDoGA6o,TURBO,spotify:artist:3aboSJaljyYlTRXt7pEH0G,1997-01-01,5,234109
366,나의 바보같은 이야기,spotify:track:4V7w4x1fn4YzLhO8RSpvXh,Deux,spotify:album:6mr1WsfRjymONtiNizBoeu,DEUX,spotify:artist:64RfnYDHtR3ZaLdtxAjPDA,1993-04-23,5,229929
1470,나 어릴 적 꿈 - Acid house Remix Version,spotify:track:31vuaisnIXuy1YkHYf7Ehv,280KM SPEED,spotify:album:3v28A8eeQlCOnsGZlwsfVI,TURBO,spotify:artist:3aboSJaljyYlTRXt7pEH0G,1995-01-01,4,228402
368,너만을 위한,spotify:track:1vgXEXztbB5oCQQEAEOVmc,Deuxism,spotify:album:0CvEjvFyLEP7tR4f2cjvGs,DEUX,spotify:artist:64RfnYDHtR3ZaLdtxAjPDA,1993-12-30,4,255190
5228,거짓말,spotify:track:6pl76p5SynpYV1YehLJuyU,PERFECT LOVE,spotify:album:5a9jEV89Z6yWa6zxam79of,TURBO,spotify:artist:3aboSJaljyYlTRXt7pEH0G,1998-10-16,4,216111
162,Twist King - Dance Mega Mix Version,spotify:track:22WpkaLdU1dFaSxh91Oozy,터보 HISTORY,spotify:album:7cCpncteqNEdgRJpV9FLOa,TURBO,spotify:artist:3aboSJaljyYlTRXt7pEH0G,2001-06-19,4,231183
440,생일 축하곡 - Acid House ReMix Version,spotify:track:2WdVakp0tASMSazpNIylro,Turbo - Reboot : The Best,spotify:album:1JPqPWosww3OEkcZznuuSt,TURBO,spotify:artist:3aboSJaljyYlTRXt7pEH0G,2015-11-24,4,90920
869,Tonight,spotify:track:5CfMljWKPCenM4RS95e9oC,터보 HISTORY,spotify:album:7cCpncteqNEdgRJpV9FLOa,TURBO,spotify:artist:3aboSJaljyYlTRXt7pEH0G,2001-06-19,4,284853
254,나 어릴 적 꿈 - Techno Remix Version,spotify:track:4fmj0SFVHKRNYw1NqoDEFY,280KM SPEED,spotify:album:3v28A8eeQlCOnsGZlwsfVI,TURBO,spotify:artist:3aboSJaljyYlTRXt7pEH0G,1995-01-01,4,227174
3512,FXXK WIT US,spotify:track:0SbxLotBP31qKrgMVjkzwn,LEE HI JAPAN DEBUT ALBUM,spotify:album:6hYSa9oKq0RJ9GXx11vWZi,LeeHi,spotify:artist:7cVZApDoQZpS447nHTsNqu,2018-03-21,4,218053
1795,Secret Tape 비밀테이프,spotify:track:2shjrcZS945n1zu1EaeOrH,WARNING,spotify:album:3FlTMPuc3cWXTosTmXOnCr,SUNMI,spotify:artist:6MoXcK2GyGg7FIyxPU5yW6,2018-09-12,4,92351
755,SPECIAL,spotify:track:6aao2hGW0GzDJbgvQALt2Z,First Love,spotify:album:0HifrYuTfeJZAHo9j71pRA,LeeHi,spotify:artist:7cVZApDoQZpS447nHTsNqu,2018-04-11,4,236639
1878,상처,spotify:track:7thoeokJXl7y4aG6umFo3f,터보 HISTORY,spotify:album:7cCpncteqNEdgRJpV9FLOa,TURBO,spotify:artist:3aboSJaljyYlTRXt7pEH0G,2001-06-19,4,251115
4736,Gangnam Style (강남스타일) - Afrojack Remix,spotify:track:6ZCtW5LbbbneZUc3iLXn1k,Gangnam Style (강남스타일) [Remix],spotify:album:0rzOUaiZQ9VM15kXtUFnuP,PSY,spotify:artist:2dd5mrQZvg6SmahdgVKDzh,2013-01-01,4,365720
2272,빗속에서,spotify:track:4lWgI2l1FR8OlkScYtz5m1,Deuxism,spotify:album:0CvEjvFyLEP7tR4f2cjvGs,DEUX,spotify:artist:64RfnYDHtR3ZaLdtxAjPDA,1993-12-30,4,276244
5775,평화로운 세상,spotify:track:1Al8jdJY69vekwtnbKqgMV,NEW SENSATION,spotify:album:42TDA9jm3vXiUbc2FIWrVD,TURBO,spotify:artist:3aboSJaljyYlTRXt7pEH0G,1996-01-01,4,273005
3191,SCARECROW,spotify:track:3DdHgy6Rn26p2Ij6iotKub,Scarecrow,spotify:album:1CRZKH12lWOsOw2CD0gK1N,LeeHi,spotify:artist:7cVZApDoQZpS447nHTsNqu,2018-04-11,4,263359
5495,생일 축하곡 - Acid house Remix Version,spotify:track:3VvubmJguQtlvgID02DYEO,NEW SENSATION,spotify:album:42TDA9jm3vXiUbc2FIWrVD,TURBO,spotify:artist:3aboSJaljyYlTRXt7pEH0G,1996-01-01,4,91689
1016,Hi Energy Style,spotify:track:2MNFlK2kaa5q0fTc03Xu7v,Turbo - Reboot : The Best,spotify:album:1JPqPWosww3OEkcZznuuSt,TURBO,spotify:artist:3aboSJaljyYlTRXt7pEH0G,2015-11-24,4,245408
2230,나폴레옹,spotify:track:4odvnxMkXQuGFP01WlESV8,BORN AGAIN,spotify:album:5t40BdoTOPrSnUcWDoGA6o,TURBO,spotify:artist:3aboSJaljyYlTRXt7pEH0G,1997-01-01,3,202240
3132,IT'S OVER,spotify:track:5m4ZPm3L0UZkXgJw748WCB,First Love,spotify:album:0HifrYuTfeJZAHo9j71pRA,LeeHi,spotify:artist:7cVZApDoQZpS447nHTsNqu,2018-04-11,3,234633
1267,굴레를 벗어나 Tuff Ruff Version,spotify:track:08Fbd9Ptdr61FHWkEWqszK,Force Deux,spotify:album:6JZhak1BlpbCEQG4SelHoU,DEUX,spotify:artist:64RfnYDHtR3ZaLdtxAjPDA,1995-04-13,3,215901
5773,다가갈 수 없는 너,spotify:track:7hmawycz7vKwjTvGV3rcv7,PERFECT LOVE,spotify:album:5a9jEV89Z6yWa6zxam79of,TURBO,spotify:artist:3aboSJaljyYlTRXt7pEH0G,1998-10-16,3,242390
6411,Love Is - Dance Mega Mix Version,spotify:track:5OEURACNTPNC0ExoZ1Apjs,터보 HISTORY,spotify:album:7cCpncteqNEdgRJpV9FLOa,TURBO,spotify:artist:3aboSJaljyYlTRXt7pEH0G,2001-06-19,3,250383
5266,Prologue,spotify:track:39KZ2FVcytPMzwZdrgXgCD,BORN AGAIN,spotify:album:5t40BdoTOPrSnUcWDoGA6o,TURBO,spotify:artist:3aboSJaljyYlTRXt7pEH0G,1997-01-01,3,137351
4615,검은 고양이 - X-Mas ReMix Version,spotify:track:1UfXQubtU7Z2BZQYKyDiNd,Turbo - Reboot : The Best,spotify:album:1JPqPWosww3OEkcZznuuSt,TURBO,spotify:artist:3aboSJaljyYlTRXt7pEH0G,2015-11-24,3,191361
5925,듀스의 Theme,spotify:track:6Ht6PMpCutuDQa8WEv3oMn,Deux,spotify:album:6mr1WsfRjymONtiNizBoeu,DEUX,spotify:artist:64RfnYDHtR3ZaLdtxAjPDA,1993-04-23,3,127085
3563,Skit-첩보 2,spotify:track:0CIvdCTK6OlasNXr8yRRpk,No. 18,spotify:album:0y1oIfGo1T3NoHuC7lY8Rg,PSY,spotify:artist:2dd5mrQZvg6SmahdgVKDzh,2005-07-23,3,53373
5526,상처,spotify:track:6oxtz1gpJStmalQ0YuEI9r,BEST,spotify:album:66EE6zOL3jyWfbmL3qcCTQ,DEUX,spotify:artist:64RfnYDHtR3ZaLdtxAjPDA,1996-08-21,3,222641
4863,내사랑 내곁에 - R&B Version,spotify:track:5BixV89OmdfLvWV3H1xdEm,Turbo - Reboot : The Best,spotify:album:1JPqPWosww3OEkcZznuuSt,TURBO,spotify:artist:3aboSJaljyYlTRXt7pEH0G,2015-11-24,3,259880
5912,VIDEO,spotify:track:2JxKdCROyRTqP0eqo2PqCS,LEE HI JAPAN DEBUT ALBUM,spotify:album:6hYSa9oKq0RJ9GXx11vWZi,LeeHi,spotify:artist:7cVZApDoQZpS447nHTsNqu,2018-03-21,3,220693
5908,변심,spotify:track:7cdFpuUhBAWYJwOY2Tbd0D,NEW SENSATION,spotify:album:42TDA9jm3vXiUbc2FIWrVD,TURBO,spotify:artist:3aboSJaljyYlTRXt7pEH0G,1996-01-01,3,208195
534,알고 있었어 Song Version,spotify:track:2XQuPgA3lB9hJqCOUVULUB,Rhythm Light Beat Black,spotify:album:01FeW42NvwHafsWD2DvNR5,DEUX,spotify:artist:64RfnYDHtR3ZaLdtxAjPDA,1994-09-09,3,291317
2810,지난 겨울,spotify:track:2yZVdjDilrC4CahphA4kev,NEW SENSATION,spotify:album:42TDA9jm3vXiUbc2FIWrVD,TURBO,spotify:artist:3aboSJaljyYlTRXt7pEH0G,1996-01-01,3,280528
2524,회상 - Remix version,spotify:track:2PnOwlUPoFqAAdce1u06KA,MILLENNIUM DANCE MEGAMIX,spotify:album:3jvN2pj94p2IJBQIoyDFF7,TURBO,spotify:artist:3aboSJaljyYlTRXt7pEH0G,1999-07-15,3,119640
2497,나비효과,spotify:track:4r7cCuDM7x0WXnHLNHHBgF,AGAIN 다시,spotify:album:1SZ5jbvSbrYO8PJyx3mP3e,TURBO,spotify:artist:3aboSJaljyYlTRXt7pEH0G,2015-12-21,3,198046
1010,MISSING U,spotify:track:48WNjFlY3t9gwT3owY1hwO,LEE HI JAPAN DEBUT ALBUM,spotify:album:6hYSa9oKq0RJ9GXx11vWZi,LeeHi,spotify:artist:7cVZApDoQZpS447nHTsNqu,2018-03-21,3,248066
4358,UP ALL NIGHT,spotify:track:6nP3jtNHe6Q4FzXxgtBRY9,LEE HI JAPAN DEBUT ALBUM,spotify:album:6hYSa9oKq0RJ9GXx11vWZi,LeeHi,spotify:artist:7cVZApDoQZpS447nHTsNqu,2018-03-21,3,220600
4593,하얀거리,spotify:track:3SzVwUzEdTOVu2mUnL8WUb,AGAIN 다시,spotify:album:1SZ5jbvSbrYO8PJyx3mP3e,TURBO,spotify:artist:3aboSJaljyYlTRXt7pEH0G,2015-12-21,3,275969
1447,두 아빠,spotify:track:5p3ObkLavpZYUiqXQSvksS,280KM SPEED,spotify:album:3v28A8eeQlCOnsGZlwsfVI,TURBO,spotify:artist:3aboSJaljyYlTRXt7pEH0G,1995-01-01,3,103955
1259,Easy love,spotify:track:3vqXsGdSpxXva0qev5SWa6,EMAIL MY HEART,spotify:album:4YcAwIMuCQBW3v99VKQmGf,TURBO,spotify:artist:3aboSJaljyYlTRXt7pEH0G,2000-01-26,3,229865
5691,영원의 노래,spotify:track:6XdBQI9QPMJ9YFlXgKprAS,Rhythm Light Beat Black,spotify:album:01FeW42NvwHafsWD2DvNR5,DEUX,spotify:artist:64RfnYDHtR3ZaLdtxAjPDA,1994-09-09,3,272143
4237,California,spotify:track:3pTxwL7uNxSbTX1g58wB5N,PERFECT LOVE,spotify:album:5a9jEV89Z6yWa6zxam79of,TURBO,spotify:artist:3aboSJaljyYlTRXt7pEH0G,1998-10-16,3,260780
6008,약한남자 Remix Version,spotify:track:07eX9NKoGyM6QiI1OB2xEV,BEST,spotify:album:66EE6zOL3jyWfbmL3qcCTQ,DEUX,spotify:artist:64RfnYDHtR3ZaLdtxAjPDA,1996-08-21,3,231732
5331,Intro,spotify:track:7lRmBAmYMgMs69DpfkyHuS,AGAIN 다시,spotify:album:1SZ5jbvSbrYO8PJyx3mP3e,TURBO,spotify:artist:3aboSJaljyYlTRXt7pEH0G,2015-12-21,3,49636
295,Sunshine (feat. 소야),spotify:track:1Zzg6LikIR1X28pufBBEKB,AGAIN 다시,spotify:album:1SZ5jbvSbrYO8PJyx3mP3e,TURBO,spotify:artist:3aboSJaljyYlTRXt7pEH0G,2015-12-21,3,236969
4723,Paradoxx,spotify:track:6LVS7XoGkcFYYk66Us4wPc,EMAIL MY HEART,spotify:album:4YcAwIMuCQBW3v99VKQmGf,TURBO,spotify:artist:3aboSJaljyYlTRXt7pEH0G,2000-01-26,3,212206
2890,나의 일기,spotify:track:2ME1hkRVXuXGkqzpE3Vx9O,280KM SPEED,spotify:album:3v28A8eeQlCOnsGZlwsfVI,TURBO,spotify:artist:3aboSJaljyYlTRXt7pEH0G,1995-01-01,3,220252
2292,죄와 벌,spotify:track:0YIHIsFDmHbXl1rhRbJyid,Turbo - Reboot : The Best,spotify:album:1JPqPWosww3OEkcZznuuSt,TURBO,spotify:artist:3aboSJaljyYlTRXt7pEH0G,2015-11-24,3,254681
1164,개구장이Techno Remix - Techno Remix Version,spotify:track:2qtPtc6TaW5hMwMtFTmzKb,NEW SENSATION,spotify:album:42TDA9jm3vXiUbc2FIWrVD,TURBO,spotify:artist:3aboSJaljyYlTRXt7pEH0G,1996-01-01,3,184842
2310,또하나의 슬픔,spotify:track:6LpfoYITMkW2P3fxIGMDBY,Deuxism,spotify:album:0CvEjvFyLEP7tR4f2cjvGs,DEUX,spotify:artist:64RfnYDHtR3ZaLdtxAjPDA,1993-12-30,3,242442
1851,Go! Go! Go!,spotify:track:4YPUpJ0uhatzw8qbZ88xr2,BEST,spotify:album:66EE6zOL3jyWfbmL3qcCTQ,DEUX,spotify:artist:64RfnYDHtR3ZaLdtxAjPDA,1996-08-21,3,245786
3291,X-mas Dance Party - Remix Version,spotify:track:6KZ61AgrL9zdiV3osVBfIi,터보캐롤 X-MAS DANCE PARTY,spotify:album:5ZGC0O6kIPfLsF5znRFyHA,TURBO,spotify:artist:3aboSJaljyYlTRXt7pEH0G,1996-11-21,3,555520
5466,오버 센스,spotify:track:6pH38WjzGmx6vkdPSO1VQR,BORN AGAIN,spotify:album:5t40BdoTOPrSnUcWDoGA6o,TURBO,spotify:artist:3aboSJaljyYlTRXt7pEH0G,1997-01-01,3,212009
5033,세상 속에서…… 그댄,spotify:track:5Q4Sa36WMK2yOvNqSdpMOw,Deux,spotify:album:6mr1WsfRjymONtiNizBoeu,DEUX,spotify:artist:64RfnYDHtR3ZaLdtxAjPDA,1993-04-23,3,228858
422,무제,spotify:track:5JFgKFfQrA7RfJeDZgMsmu,BEST,spotify:album:66EE6zOL3jyWfbmL3qcCTQ,DEUX,spotify:artist:64RfnYDHtR3ZaLdtxAjPDA,1996-08-21,3,240561
4773,Count Down & Happy New Year,spotify:track:7voBFchWVYE7Abxpyj8uaE,터보캐롤 X-MAS DANCE PARTY,spotify:album:5ZGC0O6kIPfLsF5znRFyHA,TURBO,spotify:artist:3aboSJaljyYlTRXt7pEH0G,1996-11-21,2,105482
4330,X,spotify:track:0Fo11O7dSLVEsnO75YbPqa,터보 HISTORY,spotify:album:7cCpncteqNEdgRJpV9FLOa,TURBO,spotify:artist:3aboSJaljyYlTRXt7pEH0G,2001-06-19,2,275252
1139,Stay,spotify:track:7aV4s4LDyb7btIi0AoO2eG,EMAIL MY HEART,spotify:album:4YcAwIMuCQBW3v99VKQmGf,TURBO,spotify:artist:3aboSJaljyYlTRXt7pEH0G,2000-01-26,2,256249
4130,무제,spotify:track:6F2BKgt0s3rZ5l46e7Bp9v,Deuxism,spotify:album:0CvEjvFyLEP7tR4f2cjvGs,DEUX,spotify:artist:64RfnYDHtR3ZaLdtxAjPDA,1993-12-30,2,240561
5922,약한남자,spotify:track:5eptGUdr2E18PL6NSXDZgL,Deuxism,spotify:album:0CvEjvFyLEP7tR4f2cjvGs,DEUX,spotify:artist:64RfnYDHtR3ZaLdtxAjPDA,1993-12-30,2,221466
2527,매일 항상 언제나,spotify:track:5twOGGVYGvfZWSKGrnPNGU,Deux,spotify:album:6mr1WsfRjymONtiNizBoeu,DEUX,spotify:artist:64RfnYDHtR3ZaLdtxAjPDA,1993-04-23,2,218044
885,힘들어 Kim Sungjae Solo Version,spotify:track:7426ilJRs7pvaZaI45acnq,Live 199507151617,spotify:album:72AVR8yOLgnXn4JtJ9Jls2,DEUX,spotify:artist:64RfnYDHtR3ZaLdtxAjPDA,1995-07-15,2,356963
4670,악몽,spotify:track:2HoCNTziR0F74BsvHmAWLI,AGAIN 다시,spotify:album:1SZ5jbvSbrYO8PJyx3mP3e,TURBO,spotify:artist:3aboSJaljyYlTRXt7pEH0G,2015-12-21,2,224570
4291,검은 고양이 - Remix Version,spotify:track:7vv3djyrAMn5TmZ86mqrM7,터보캐롤 X-MAS DANCE PARTY,spotify:album:5ZGC0O6kIPfLsF5znRFyHA,TURBO,spotify:artist:3aboSJaljyYlTRXt7pEH0G,1996-11-21,2,190928
4245,ONE-SIDED LOVE,spotify:track:7rzU18wG1GTv8M7Fr6uAUq,First Love,spotify:album:0HifrYuTfeJZAHo9j71pRA,LeeHi,spotify:artist:7cVZApDoQZpS447nHTsNqu,2018-04-11,2,232729
3971,WORLD TOUR,spotify:track:5KAc8oRKk3PKQe2l7Ut4ff,LEE HI JAPAN DEBUT ALBUM,spotify:album:6hYSa9oKq0RJ9GXx11vWZi,LeeHi,spotify:artist:7cVZApDoQZpS447nHTsNqu,2018-03-21,2,276373
889,결투,spotify:track:4EBdlShqcwMxWIeMfAu9Sh,PERFECT LOVE,spotify:album:5a9jEV89Z6yWa6zxam79of,TURBO,spotify:artist:3aboSJaljyYlTRXt7pEH0G,1998-10-16,2,221962
4727,행복했음 좋겠다 (feat. San E),spotify:track:3ZcO5IfJfusYdlaC1cSVww,AGAIN 다시,spotify:album:1SZ5jbvSbrYO8PJyx3mP3e,TURBO,spotify:artist:3aboSJaljyYlTRXt7pEH0G,2015-12-21,2,192903
6318,IT'S COLD,spotify:track:722ZHFhEunQhqX4bDlqZvt,LEE HI JAPAN DEBUT ALBUM,spotify:album:6hYSa9oKq0RJ9GXx11vWZi,LeeHi,spotify:artist:7cVZApDoQZpS447nHTsNqu,2018-03-21,2,251320
1986,MY STAR,spotify:track:23k7wcZGNCHM9EeqhVTYWh,LEE HI JAPAN DEBUT ALBUM,spotify:album:6hYSa9oKq0RJ9GXx11vWZi,LeeHi,spotify:artist:7cVZApDoQZpS447nHTsNqu,2018-03-21,2,222133
3833,Nothing But a party,spotify:track:5qjkQcAEEGWncozsbgiJxn,Force Deux,spotify:album:6JZhak1BlpbCEQG4SelHoU,DEUX,spotify:artist:64RfnYDHtR3ZaLdtxAjPDA,1995-04-13,2,269844
794,DREAM,spotify:track:0T9Bt7vubRVwjRhXvkT1vn,First Love,spotify:album:0HifrYuTfeJZAHo9j71pRA,LeeHi,spotify:artist:7cVZApDoQZpS447nHTsNqu,2018-04-11,2,289949
777,굴레를 벗어나 Mo' Funk Version,spotify:track:1NVwx87fC65a5nhjRomFk4,Live 199507151617,spotify:album:72AVR8yOLgnXn4JtJ9Jls2,DEUX,spotify:artist:64RfnYDHtR3ZaLdtxAjPDA,1995-07-15,2,204669
281,개성,spotify:track:4O1bELG7sLAhJ0dnNyRQYY,Deuxism,spotify:album:0CvEjvFyLEP7tR4f2cjvGs,DEUX,spotify:artist:64RfnYDHtR3ZaLdtxAjPDA,1993-12-30,2,243226
2334,FOOL FOR LOVE,spotify:track:1j1AvlGcRvogiyZ4riVjxC,First Love,spotify:album:0HifrYuTfeJZAHo9j71pRA,LeeHi,spotify:artist:7cVZApDoQZpS447nHTsNqu,2018-04-11,2,245286
2881,Prologue,spotify:track:4vAp0inDbq8LzrCLBYkzFx,NEW SENSATION,spotify:album:42TDA9jm3vXiUbc2FIWrVD,TURBO,spotify:artist:3aboSJaljyYlTRXt7pEH0G,1996-01-01,2,94406
1860,그 때,spotify:track:0sZy3Ztc67kuL12BrRCfaV,Deuxism,spotify:album:0CvEjvFyLEP7tR4f2cjvGs,DEUX,spotify:artist:64RfnYDHtR3ZaLdtxAjPDA,1993-12-30,2,258951
3485,OFFICIAL,spotify:track:6zNAzjbDQDJ4jAUQtZBcdc,LEE HI JAPAN DEBUT ALBUM,spotify:album:6hYSa9oKq0RJ9GXx11vWZi,LeeHi,spotify:artist:7cVZApDoQZpS447nHTsNqu,2018-03-21,2,209160
6474,선택 - Remix version,spotify:track:68pOpxAAF1Hi3cs8c6G7ak,MILLENNIUM DANCE MEGAMIX,spotify:album:3jvN2pj94p2IJBQIoyDFF7,TURBO,spotify:artist:3aboSJaljyYlTRXt7pEH0G,1999-07-15,2,119379
6075,Tomorrow 내일 (With Eric Nam),spotify:track:31vNTboUCMZ36bVU8odUPW,With,spotify:album:76Lw6VV53UnuVXqnq2rBqD,KWON SOON IL,spotify:artist:1e7AZDBG64lv62iUtQ6nTf,2019-10-21,2,209453
5457,약한 남자 mo'rhythm Version,spotify:track:4BTW0yYn3enf1OcdPQV6ec,Rhythm Light Beat Black,spotify:album:01FeW42NvwHafsWD2DvNR5,DEUX,spotify:artist:64RfnYDHtR3ZaLdtxAjPDA,1994-09-09,2,228414
3375,Rumors,spotify:track:5bmHDL2lB7NIQUzEeZm9Hg,터보 HISTORY,spotify:album:7cCpncteqNEdgRJpV9FLOa,TURBO,spotify:artist:3aboSJaljyYlTRXt7pEH0G,2001-06-19,2,239229
