Artist_uri,Artist,ArtistType,ArtistGender,ArtistGen,ArtistDebut,song_name,song_uri,album,album_uri,release_date,popularity,duration,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,duration_mmss
spotify:artist:1wKpMkucynaTfG8lyPprYV,PENTAGON,group,male,3,2016,nothing i can do,spotify:track:5SAwSfF6iYIgZawCZcEb3G,positive,spotify:album:1ZRmLzZWvOkSqWePzFeekO,2018-04-02T04:00:00Z,36,226.499,0.397,0.63,0.73,0,7,0.323,-4.484,0,0.0476,139.948,4,0.606,03:46
spotify:artist:1wKpMkucynaTfG8lyPprYV,PENTAGON,group,male,3,2016,talk,spotify:track:4oNSmOJWl15y7rEZGZJmfG,universe : the black hall,spotify:album:7KrRT3DMomHHFtRCdK6sPs,2020-02-12T05:00:00Z,36,186.64,0.275,0.731,0.705,0,5,0.093,-3.193,0,0.061,94.98,4,0.756,03:06
spotify:artist:1wKpMkucynaTfG8lyPprYV,PENTAGON,group,male,3,2016,thumbs up!,spotify:track:1VavYuDM7cP5UTPCCM7F2j,thumbs up!,spotify:album:6AjfY47ASqK3OjjaPxTqaH,2018-09-10T04:00:00Z,35,226.89,0.0776,0.614,0.734,0,7,0.351,-4.069,1,0.0383,125.072,4,0.627,03:46
spotify:artist:1wKpMkucynaTfG8lyPprYV,PENTAGON,group,male,3,2016,lukewarm,spotify:track:5YsBhzsFh72dvUbD2rNYgo,pentagon,spotify:album:5qGs7VDF4c6yg7w9x6svTx,2016-10-10T04:00:00Z,35,209.05,0.113,0.809,0.81,0,11,0.236,-4.152,0,0.086,106.997,4,0.578,03:29
spotify:artist:1wKpMkucynaTfG8lyPprYV,PENTAGON,group,male,3,2016,do it for fun (rap unit),spotify:track:0PvucBkLjfuAW7J47ERHBh,positive,spotify:album:1ZRmLzZWvOkSqWePzFeekO,2018-04-02T04:00:00Z,35,190.664,0.0272,0.851,0.572,0,1,0.105,-5.816,1,0.0661,96.971,4,0.294,03:10
spotify:artist:1wKpMkucynaTfG8lyPprYV,PENTAGON,group,male,3,2016,gorilla,spotify:track:4jvI12knDdn39ZVS4DZcxS,gorilla (special edition),spotify:album:1TuFsMpVCTKH4u6vx9PvSB,2017-03-22T04:00:00Z,35,185.706,0.101,0.793,0.915,0,2,0.28,-2.155,1,0.0459,104.049,4,0.803,03:05
spotify:artist:1wKpMkucynaTfG8lyPprYV,PENTAGON,group,male,3,2016,zoom up,spotify:track:55KLzAWoT7jn0eSP8Jjnm7,universe : the black hall,spotify:album:7KrRT3DMomHHFtRCdK6sPs,2020-02-12T05:00:00Z,34,196.173,0.0842,0.47,0.932,0,11,0.298,-2.166,0,0.197,102.842,4,0.73,03:16
spotify:artist:1wKpMkucynaTfG8lyPprYV,PENTAGON,group,male,3,2016,think about you,spotify:track:0In3SGPn5Jm4Udk1e55d0x,positive,spotify:album:1ZRmLzZWvOkSqWePzFeekO,2018-04-02T04:00:00Z,34,221.604,0.264,0.652,0.766,0,7,0.0931,-4.279,0,0.0674,76.982,4,0.501,03:41
spotify:artist:1wKpMkucynaTfG8lyPprYV,PENTAGON,group,male,3,2016,beautiful,spotify:track:4EBp5vVg5RPnOTIzDvU9nZ,beautiful (prod. by jung ilhoon of btob),spotify:album:3HTVa1IgA3zhlfxJi48xg4,2017-05-18T04:00:00Z,33,223.066,0.577,0.643,0.714,0,3,0.203,-4.515,1,0.0271,112.452,3,0.222,03:43
spotify:artist:1wKpMkucynaTfG8lyPprYV,PENTAGON,group,male,3,2016,alien,spotify:track:6p1CwbmestvvSBRGLSxfcc,genie:us,spotify:album:6kK0jSVRfNCJ1Ya0mwT6bl,2019-03-27T04:00:00Z,33,200.177,0.0361,0.672,0.841,0,0,0.256,-2.64,1,0.0888,190.079,4,0.525,03:20
spotify:artist:1wKpMkucynaTfG8lyPprYV,PENTAGON,group,male,3,2016,"you are (jin ho, hui, hong seok, shin won, yeo one, yan an, kino)",spotify:track:3TwtG4xiKOBLcw11ZvW716,pentagon,spotify:album:5qGs7VDF4c6yg7w9x6svTx,2016-10-10T04:00:00Z,33,221.457,0.368,0.464,0.541,0,9,0.116,-6.423,1,0.0298,72.016,4,0.474,03:41
spotify:artist:1wKpMkucynaTfG8lyPprYV,PENTAGON,group,male,3,2016,pentagon,spotify:track:3L5VjGkh1U9yRHsvshoqGY,pentagon,spotify:album:5qGs7VDF4c6yg7w9x6svTx,2016-10-10T04:00:00Z,33,205.853,0.0969,0.638,0.905,0,0,0.0714,-2.208,1,0.0454,139.975,4,0.471,03:25
spotify:artist:1wKpMkucynaTfG8lyPprYV,PENTAGON,group,male,3,2016,skateboard,spotify:track:6c6gsXpnV5nBmDLLx4kSWp,thumbs up!,spotify:album:6AjfY47ASqK3OjjaPxTqaH,2018-09-10T04:00:00Z,33,184.133,0.0156,0.685,0.856,6.97e-06,6,0.338,-4.125,1,0.202,90.046,4,0.784,03:04
spotify:artist:1wKpMkucynaTfG8lyPprYV,PENTAGON,group,male,3,2016,stay (vocal unit),spotify:track:6HYjkIR1rGSvy1IpFgF4rH,stay,spotify:album:2ro6P8c63MhdVFw4kpwuGi,2017-11-14T05:00:00Z,33,244.664,0.637,0.559,0.534,0,2,0.0898,-7.013,1,0.0288,134.04,4,0.315,04:04
spotify:artist:1wKpMkucynaTfG8lyPprYV,PENTAGON,group,male,3,2016,stay crazy,spotify:track:70LcJLIayjMhkwuqixogMx,five senses,spotify:album:2Kn1rQGkePce5I9wZ9BbhV,2016-12-07T05:00:00Z,32,196.175,0.0763,0.652,0.755,0,2,0.439,-5.856,1,0.0385,94.998,4,0.42,03:16
spotify:artist:1wKpMkucynaTfG8lyPprYV,PENTAGON,group,male,3,2016,"organic song (e'dawn, yuto, woo seok with hui)",spotify:track:4q2Dkg7MtggrQnGi9nuSfz,pentagon,spotify:album:5qGs7VDF4c6yg7w9x6svTx,2016-10-10T04:00:00Z,32,220.103,0.255,0.81,0.729,0,5,0.384,-6.117,1,0.152,94.02,4,0.696,03:40
spotify:artist:1wKpMkucynaTfG8lyPprYV,PENTAGON,group,male,3,2016,smile,spotify:track:1nnGRaXyXI6e4V0aKvDEHG,pentagon,spotify:album:5qGs7VDF4c6yg7w9x6svTx,2016-10-10T04:00:00Z,32,213.814,0.11,0.715,0.706,0,0,0.379,-5.844,1,0.0813,95.966,4,0.711,03:33
spotify:artist:1wKpMkucynaTfG8lyPprYV,PENTAGON,group,male,3,2016,one more night,spotify:track:6IBFwsmTZsjt9wW9yaRW18,demo_01,spotify:album:6JyvGsNnuDbBLVDuvB6gYA,2017-09-06T04:00:00Z,32,210.81,0.139,0.75,0.749,0,0,0.334,-6.344,0,0.0478,108.028,4,0.682,03:30
spotify:artist:1wKpMkucynaTfG8lyPprYV,PENTAGON,group,male,3,2016,nothing,spotify:track:2Es5KvVvGqbaW3GLddHSko,ceremony,spotify:album:0UjFdVOvoi8rG2U419W3i1,2017-06-12T04:00:00Z,31,213.766,0.191,0.583,0.89,0,0,0.404,-3.029,0,0.0709,85.479,4,0.382,03:33
spotify:artist:1wKpMkucynaTfG8lyPprYV,PENTAGON,group,male,3,2016,when i was in love,spotify:track:6DH0ZO3akQLeRWkcGPGUCr,demo_01,spotify:album:6JyvGsNnuDbBLVDuvB6gYA,2017-09-06T04:00:00Z,31,219.37,0.283,0.611,0.628,0,0,0.311,-5.845,1,0.0302,85.029,4,0.367,03:39
spotify:artist:1wKpMkucynaTfG8lyPprYV,PENTAGON,group,male,3,2016,to universe,spotify:track:5OmyCqRLBACbbSgupx2o69,ceremony,spotify:album:0UjFdVOvoi8rG2U419W3i1,2017-06-12T04:00:00Z,31,224.431,0.685,0.553,0.713,0,4,0.349,-4.202,1,0.0357,133.797,4,0.398,03:44
spotify:artist:1wKpMkucynaTfG8lyPprYV,PENTAGON,group,male,3,2016,seasons,spotify:track:15pRg25pWW3TS9Oj6eyV1U,happiness / sha la la,spotify:album:7x4bJNjjl8bFJt1fGKJ2QX,2019-08-21T04:00:00Z,30,211.613,0.706,0.507,0.598,0,1,0.197,-4.273,1,0.0327,143.916,3,0.438,03:31
spotify:artist:1wKpMkucynaTfG8lyPprYV,PENTAGON,group,male,3,2016,pretty boys (rap unit),spotify:track:4aedqMaZMxBdOj5mOxjeDZ,demo_02,spotify:album:3hVrJPME39CUWus94IJdKa,2017-11-22T05:00:00Z,29,222.168,0.0746,0.652,0.599,0,8,0.123,-5.195,1,0.0728,179.715,4,0.569,03:42
spotify:artist:1wKpMkucynaTfG8lyPprYV,PENTAGON,group,male,3,2016,all right,spotify:track:6VByt06G0aG7VDp89l7nYI,demo_02,spotify:album:3hVrJPME39CUWus94IJdKa,2017-11-22T05:00:00Z,29,192.378,0.00812,0.63,0.924,1.24e-06,5,0.297,-3.516,0,0.0946,165.028,4,0.55,03:12
spotify:artist:1wKpMkucynaTfG8lyPprYV,PENTAGON,group,male,3,2016,i'm fine,spotify:track:6FS5ybjSSXgK9XUFPUb4Wb,shine,spotify:album:6DVnZBT9hA87GhJSYDcEsW,2018-08-17T04:00:00Z,29,213.373,0.413,0.428,0.603,0,0,0.312,-4.38,1,0.0415,170.251,4,0.255,03:33
spotify:artist:1wKpMkucynaTfG8lyPprYV,PENTAGON,group,male,3,2016,spectacular,spotify:track:5OIytKYSIfIJdbzpkJulcN,ceremony,spotify:album:0UjFdVOvoi8rG2U419W3i1,2017-06-12T04:00:00Z,29,214.268,0.0725,0.607,0.902,0,1,0.107,-3.318,1,0.041,136.997,4,0.651,03:34
spotify:artist:1wKpMkucynaTfG8lyPprYV,PENTAGON,group,male,3,2016,& you,spotify:track:2D25CxvswPbZbtntjFctf7,cosmo,spotify:album:40XBpd4rRwnKOj9RR0Pdwz,2019-02-13T05:00:00Z,29,304.506,0.251,0.589,0.72,0,0,0.129,-6.2,1,0.0257,142.023,4,0.522,05:04
spotify:artist:1wKpMkucynaTfG8lyPprYV,PENTAGON,group,male,3,2016,can you feel it,spotify:track:4YcSFcpi9osgHFeqpzwhyW,gorilla (special edition),spotify:album:1TuFsMpVCTKH4u6vx9PvSB,2017-03-22T04:00:00Z,28,198.626,0.111,0.725,0.854,0,2,0.0917,-3.647,1,0.0796,95.001,4,0.656,03:18
spotify:artist:1wKpMkucynaTfG8lyPprYV,PENTAGON,group,male,3,2016,dear friend,spotify:track:1YFQnFp0Z8CqzTmxOdjhpz,cosmo,spotify:album:40XBpd4rRwnKOj9RR0Pdwz,2019-02-13T05:00:00Z,28,224.013,0.472,0.737,0.577,0,5,0.103,-5.319,1,0.0313,105.001,4,0.612,03:44
spotify:artist:1wKpMkucynaTfG8lyPprYV,PENTAGON,group,male,3,2016,wake up,spotify:track:2UW8ZrOtjCZjNMTHextRoi,pentagon,spotify:album:5qGs7VDF4c6yg7w9x6svTx,2016-10-10T04:00:00Z,28,85.522,0.326,0.735,0.823,0,1,0.272,-3.826,1,0.212,150.068,4,0.644,01:25
spotify:artist:1wKpMkucynaTfG8lyPprYV,PENTAGON,group,male,3,2016,忘れられない,spotify:track:5sWgzyBACEcOspSHTbBQJC,shine,spotify:album:6DVnZBT9hA87GhJSYDcEsW,2018-08-17T04:00:00Z,27,229.4,0.451,0.523,0.488,0,2,0.146,-4.882,1,0.0317,133.906,4,0.257,03:49
spotify:artist:1wKpMkucynaTfG8lyPprYV,PENTAGON,group,male,3,2016,lucky,spotify:track:3QNACSft8fdo3Z8MOtYkeI,ceremony,spotify:album:0UjFdVOvoi8rG2U419W3i1,2017-06-12T04:00:00Z,27,204.356,0.198,0.675,0.788,0,0,0.171,-3.521,1,0.0376,96.027,4,0.558,03:24
spotify:artist:1wKpMkucynaTfG8lyPprYV,PENTAGON,group,male,3,2016,get that drink,spotify:track:4q0I28bqbTdT6dyfczJTmv,demo_01,spotify:album:6JyvGsNnuDbBLVDuvB6gYA,2017-09-06T04:00:00Z,27,170.779,0.00837,0.769,0.675,0.000259,3,0.327,-5.69,1,0.0635,102.05,4,0.412,02:50
spotify:artist:1wKpMkucynaTfG8lyPprYV,PENTAGON,group,male,3,2016,lose yourself,spotify:track:5duTdsIc1M62MDhDDp1BGW,five senses,spotify:album:2Kn1rQGkePce5I9wZ9BbhV,2016-12-07T05:00:00Z,27,196.348,0.173,0.709,0.928,0,7,0.174,-2.939,0,0.084,121.064,4,0.717,03:16
spotify:artist:1wKpMkucynaTfG8lyPprYV,PENTAGON,group,male,3,2016,happiness,spotify:track:66oAtoq8lAddbFHCtFZQdO,universe : the history,spotify:album:3nngnuJAuEEJvGqilpPrJv,2020-09-23T04:00:00Z,27,204.586,0.167,0.704,0.948,0,11,0.161,-1.839,1,0.207,102.043,4,0.678,03:24
spotify:artist:1wKpMkucynaTfG8lyPprYV,PENTAGON,group,male,3,2016,悪夢 -wake up-,spotify:track:1tpTmZXhcwNNvOfNLcY25O,shine,spotify:album:6DVnZBT9hA87GhJSYDcEsW,2018-08-17T04:00:00Z,26,215.133,0.00338,0.624,0.803,0,4,0.114,-3.969,0,0.0555,95.976,4,0.246,03:35
spotify:artist:1wKpMkucynaTfG8lyPprYV,PENTAGON,group,male,3,2016,engine,spotify:track:1hNPBGXi3vqq9tj54xZoWJ,five senses,spotify:album:2Kn1rQGkePce5I9wZ9BbhV,2016-12-07T05:00:00Z,26,194.373,0.0252,0.773,0.729,0,2,0.21,-5.999,0,0.116,108.021,4,0.467,03:14
spotify:artist:1wKpMkucynaTfG8lyPprYV,PENTAGON,group,male,3,2016,cosmo,spotify:track:4SWBhuwWiM4QkQnRowbQhe,universe : the history,spotify:album:3nngnuJAuEEJvGqilpPrJv,2020-09-23T04:00:00Z,26,246.546,0.0451,0.616,0.749,0,7,0.0845,-4.126,0,0.0398,138.055,4,0.188,04:06
spotify:artist:1wKpMkucynaTfG8lyPprYV,PENTAGON,group,male,3,2016,hey! hey! hey!,spotify:track:3NgceP6rjcLNVzhFOAYOZY,shine,spotify:album:6DVnZBT9hA87GhJSYDcEsW,2018-08-17T04:00:00Z,25,197.786,0.168,0.867,0.766,0,7,0.0377,-3.329,1,0.0499,120.008,4,0.967,03:17
spotify:artist:1wKpMkucynaTfG8lyPprYV,PENTAGON,group,male,3,2016,way 도,spotify:track:0kNj1z6KV7Q41XK50rirHS,"sugar man 3 투유프로젝트 - 슈가맨3, episode.1",spotify:album:33X7HDdkLzgnr8cU05gtv5,2019-11-30T05:00:00Z,25,207.253,0.0851,0.743,0.85,0,7,0.186,-3.568,0,0.0406,125.935,4,0.8,03:27
spotify:artist:1wKpMkucynaTfG8lyPprYV,PENTAGON,group,male,3,2016,only love 너의 마음을 내게 준다면 (feat. colde),spotify:track:4YQ6j4gP0E6WOCdqGmA7eo,"sugar man 3 투유프로젝트 - 슈가맨3, episode.1",spotify:album:33X7HDdkLzgnr8cU05gtv5,2019-11-30T05:00:00Z,23,275.793,0.473,0.362,0.549,0,9,0.261,-4.875,1,0.0322,170.076,4,0.192,04:35
spotify:artist:1wKpMkucynaTfG8lyPprYV,PENTAGON,group,male,3,2016,光-hikari-,spotify:track:0Kt8GVlqpcsY5oUjrTKGBX,gorilla (special edition),spotify:album:1TuFsMpVCTKH4u6vx9PvSB,2017-03-22T04:00:00Z,23,228.773,0.231,0.631,0.371,0,5,0.0829,-6.564,1,0.0308,127.925,4,0.182,03:48
spotify:artist:1wKpMkucynaTfG8lyPprYV,PENTAGON,group,male,3,2016,pretty pretty,spotify:track:2QrlgRcDG2HOGKGjWR3gJd,gorilla (special edition),spotify:album:1TuFsMpVCTKH4u6vx9PvSB,2017-03-22T04:00:00Z,23,188.84,0.114,0.71,0.907,0,7,0.119,-5.037,1,0.153,105.016,4,0.791,03:08
spotify:artist:1wKpMkucynaTfG8lyPprYV,PENTAGON,group,male,3,2016,get down,spotify:track:1m8O80TUbNDZFdwz235bmm,gorilla (special edition),spotify:album:1TuFsMpVCTKH4u6vx9PvSB,2017-03-22T04:00:00Z,22,191.026,0.0985,0.698,0.915,0,6,0.675,-4.391,1,0.0982,107.961,4,0.678,03:11
spotify:artist:1wKpMkucynaTfG8lyPprYV,PENTAGON,group,male,3,2016,"you are (ジンホ,フイ,ホンソク, シンウォン, ヨウォン, イェンアン, キノ)",spotify:track:3hvbJIybJqXQtqW4eTt07e,gorilla (special edition),spotify:album:1TuFsMpVCTKH4u6vx9PvSB,2017-03-22T04:00:00Z,21,221.866,0.437,0.323,0.517,0,9,0.105,-6.275,1,0.0326,143.708,4,0.33,03:41
spotify:artist:1wKpMkucynaTfG8lyPprYV,PENTAGON,group,male,3,2016,mijigunhe,spotify:track:5lJMQzpTcv8aklUBln6ixA,pentagon,spotify:album:2rnkMfQhSJZTOFlVn3S1UD,2016-11-11T05:00:00Z,21,209.05,0.113,0.809,0.81,0,11,0.236,-4.152,0,0.086,106.997,4,0.578,03:29
spotify:artist:1wKpMkucynaTfG8lyPprYV,PENTAGON,group,male,3,2016,love,spotify:track:22CSJyG1JGf1sD6wc6elst,violet,spotify:album:0Tu7d2LNY7Ba0c7IEmTNMJ,2018-01-17T05:00:00Z,20,257.45,0.0222,0.72,0.676,0,0,0.297,-5.343,1,0.0416,80.022,4,0.674,04:17
spotify:artist:1wKpMkucynaTfG8lyPprYV,PENTAGON,group,male,3,2016,burnin’love,spotify:track:4Lam302DEFbX6TgGKhART8,violet,spotify:album:0Tu7d2LNY7Ba0c7IEmTNMJ,2018-01-17T05:00:00Z,18,216.742,0.0291,0.826,0.84,0,2,0.102,-2.936,1,0.0409,109.023,4,0.962,03:36
spotify:artist:1wKpMkucynaTfG8lyPprYV,PENTAGON,group,male,3,2016,up! up! up!,spotify:track:7jaOdPtPpv7OBL0ABMBOC1,violet,spotify:album:0Tu7d2LNY7Ba0c7IEmTNMJ,2018-01-17T05:00:00Z,17,236.612,0.0128,0.765,0.836,0,11,0.343,-2.872,0,0.111,128.02,4,0.778,03:56
spotify:artist:1wKpMkucynaTfG8lyPprYV,PENTAGON,group,male,3,2016,wake up,spotify:track:15gOFnp5piUmMGwarJuv3X,violet,spotify:album:0Tu7d2LNY7Ba0c7IEmTNMJ,2018-01-17T05:00:00Z,17,198.816,0.00872,0.566,0.904,0,7,0.683,-1.595,1,0.142,160.022,4,0.8,03:18
spotify:artist:1wKpMkucynaTfG8lyPprYV,PENTAGON,group,male,3,2016,you are,spotify:track:3VbRpRodGrGHexrpGMpdbW,pentagon,spotify:album:2rnkMfQhSJZTOFlVn3S1UD,2016-11-11T05:00:00Z,17,221.457,0.368,0.464,0.541,0,9,0.116,-6.423,1,0.0298,72.016,4,0.474,03:41
spotify:artist:1wKpMkucynaTfG8lyPprYV,PENTAGON,group,male,3,2016,love,spotify:track:2qjqOb898uLdNRDoYzOBLL,pentagon japan original 2nd mini album 'violet',spotify:album:2xf8EbUl2C67ih4pyq5vgW,2018-01-06T05:00:00Z,14,257.45,0.0219,0.72,0.677,0,0,0.297,-5.343,1,0.0416,80.019,4,0.674,04:17
spotify:artist:1wKpMkucynaTfG8lyPprYV,PENTAGON,group,male,3,2016,burnin' love,spotify:track:6zAjCRDqpJVTN1TIB8Yevd,pentagon japan original 2nd mini album 'violet',spotify:album:2xf8EbUl2C67ih4pyq5vgW,2018-01-06T05:00:00Z,11,216.742,0.0291,0.825,0.84,0,2,0.102,-2.936,1,0.041,109.023,4,0.962,03:36
spotify:artist:1wKpMkucynaTfG8lyPprYV,PENTAGON,group,male,3,2016,young,spotify:track:7JS4VwtdKXyHCaU0Q2UzCo,young,spotify:album:4LNPIqhHGygOdc3GdSG0BB,2016-07-09T04:00:00Z,11,175.8,0.308,0.769,0.884,0,2,0.0772,-3.237,0,0.111,114.017,4,0.859,02:55
spotify:artist:1wKpMkucynaTfG8lyPprYV,PENTAGON,group,male,3,2016,find me,spotify:track:3TXfiO8zZOJ9uEZlNADCb7,young,spotify:album:4LNPIqhHGygOdc3GdSG0BB,2016-07-09T04:00:00Z,9,212.653,0.583,0.764,0.543,0,5,0.111,-5.274,1,0.0523,119.977,4,0.378,03:32
spotify:artist:1wKpMkucynaTfG8lyPprYV,PENTAGON,group,male,3,2016,光-hikari- / 빛,spotify:track:5yNBDLZX0A6uClvCNBNgNg,gorilla,spotify:album:1Kp3csvCJpeAmqIUSN4g42,2017-03-29T04:00:00Z,2,228.57,0.269,0.622,0.388,0,5,0.0811,-6.557,1,0.031,127.924,4,0.177,03:48
spotify:artist:1wKpMkucynaTfG8lyPprYV,PENTAGON,group,male,3,2016,get down,spotify:track:0rWsJcnjuo4Qebb4KveLZH,gorilla,spotify:album:1Kp3csvCJpeAmqIUSN4g42,2017-03-29T04:00:00Z,2,190.432,0.109,0.699,0.918,0,6,0.76,-4.36,1,0.0896,107.922,4,0.718,03:10
spotify:artist:1xs6WFotNQSXweo0GXrS0O,EXID,group,female,2,2012,i love you,spotify:track:7n2HVHWqFsyAOs5HqmE1Dl,i love you,spotify:album:0BePiDVdS09GVoBe30WMAd,2018-11-21T05:00:00Z,61,194.699,0.000371,0.695,0.832,0.000483,9,0.469,-3.455,0,0.0288,111.997,4,0.249,03:14
spotify:artist:1xs6WFotNQSXweo0GXrS0O,EXID,group,female,2,2012,up & down,spotify:track:6BKOhvRPY54uvfqWwg7MKi,ah yeah,spotify:album:54r8xseUAz0c9ORidjAKmZ,2015-04-14T04:00:00Z,61,189.882,0.00189,0.714,0.812,1.96e-06,7,0.229,-2.703,1,0.0351,112.018,4,0.377,03:09
spotify:artist:1xs6WFotNQSXweo0GXrS0O,EXID,group,female,2,2012,ddd,spotify:track:3nXUfNbkv8ikaSdHwEp0oY,full moon,spotify:album:2ejJVhXC1pgVgROMsetsUL,2017-11-07T05:00:00Z,58,205.821,0.0806,0.718,0.794,0,11,0.0679,-2.877,0,0.0703,114.285,4,0.751,03:25
spotify:artist:1xs6WFotNQSXweo0GXrS0O,EXID,group,female,2,2012,me & you,spotify:track:0dSE54vYYvRNWzVTxE2xTL,we,spotify:album:6Epnn9sgvvUrHdEf7JKjQb,2019-05-15T04:00:00Z,55,203.506,0.0572,0.709,0.911,4.73e-06,7,0.0732,-2.611,1,0.0593,106.972,4,0.779,03:23
spotify:artist:1xs6WFotNQSXweo0GXrS0O,EXID,group,female,2,2012,ah yeah,spotify:track:68daw5D7jgDf55BJmaiQIf,ah yeah,spotify:album:54r8xseUAz0c9ORidjAKmZ,2015-04-14T04:00:00Z,52,199.642,0.0483,0.762,0.939,0,11,0.0719,-2.688,0,0.054,117.986,4,0.428,03:19
spotify:artist:1xs6WFotNQSXweo0GXrS0O,EXID,group,female,2,2012,l.i.e,spotify:track:4c1cUu1PFDX1YB6JDvG8vf,street,spotify:album:2UJZYFwoSUlbMKo73IjQ9R,2016-06-01T04:00:00Z,51,211.1,0.0742,0.682,0.921,0,1,0.16,-1.261,1,0.0707,155.054,4,0.66,03:31
spotify:artist:1xs6WFotNQSXweo0GXrS0O,EXID,group,female,2,2012,hot pink,spotify:track:3t1HegTbjLFXUaNAElhR7T,hot pink,spotify:album:7uKdSwxVfNUKLgxy7wjAB6,2015-12-11T05:00:00Z,50,200.729,0.357,0.769,0.962,2.32e-06,1,0.375,-1.812,1,0.0691,107.008,4,0.708,03:20
spotify:artist:1xs6WFotNQSXweo0GXrS0O,EXID,group,female,2,2012,lady,spotify:track:2WusoL0p5HmFzhR5DLGUVx,lady,spotify:album:7hdql29wHs1VTWxmGmm5HV,2018-04-02T04:00:00Z,48,190.501,0.0337,0.705,0.952,0,1,0.382,-2.896,0,0.0489,107.001,4,0.633,03:10
spotify:artist:1xs6WFotNQSXweo0GXrS0O,EXID,group,female,2,2012,every night,spotify:track:4Ux83SOG5vqnbohuijD2Zv,every night,spotify:album:0opK7fhDf6UWIVb4AKEeRo,2012-10-02T04:00:00Z,46,231.105,0.367,0.562,0.812,0,1,0.13,-2.942,0,0.181,203.639,4,0.829,03:51
spotify:artist:1xs6WFotNQSXweo0GXrS0O,EXID,group,female,2,2012,night rather than day,spotify:track:3ekdsWPG0ZtVrvEUPe2Djv,eclipse,spotify:album:7vZ0v0ZUX9KSCdZgCrtovy,2017-04-10T04:00:00Z,44,198.414,0.111,0.756,0.845,0,1,0.311,-3.095,1,0.139,110.027,4,0.711,03:18
spotify:artist:1xs6WFotNQSXweo0GXrS0O,EXID,group,female,2,2012,up & down,spotify:track:5p1PL2Gz532ziKatpyjSNh,up & down,spotify:album:7eXi3jZrvfqIfW3dDSl9Jt,2014-08-28T04:00:00Z,43,189.883,0.002,0.713,0.827,1.36e-06,7,0.229,-2.666,1,0.0353,112.011,4,0.379,03:09
spotify:artist:1xs6WFotNQSXweo0GXrS0O,EXID,group,female,2,2012,boy,spotify:track:5olU48ccGC4YbZWRuDeVlk,eclipse,spotify:album:7vZ0v0ZUX9KSCdZgCrtovy,2017-04-10T04:00:00Z,41,207.392,0.591,0.722,0.53,8.29e-05,9,0.145,-8.249,0,0.287,164.015,4,0.468,03:27
spotify:artist:1xs6WFotNQSXweo0GXrS0O,EXID,group,female,2,2012,b.l.e.s.s.e.d,spotify:track:30FJMqVIqdtdXDhf6fyQpA,b.l.e.s.s.e.d,spotify:album:25lmQhHy6GzRp2DQDuvPEC,2020-08-19T04:00:00Z,39,194.973,0.324,0.598,0.759,0,2,0.028,-3.795,1,0.225,173.947,4,0.767,03:14
spotify:artist:1xs6WFotNQSXweo0GXrS0O,EXID,group,female,2,2012,velvet [le solo],spotify:track:6PnZCsoA7ZeArdLEtx30YC,eclipse,spotify:album:7vZ0v0ZUX9KSCdZgCrtovy,2017-04-10T04:00:00Z,38,192.157,0.345,0.642,0.71,0,6,0.0979,-7.343,0,0.387,162.901,4,0.21,03:12
spotify:artist:1xs6WFotNQSXweo0GXrS0O,EXID,group,female,2,2012,i feel good,spotify:track:5jqoX3ef81vRkV7vOSppek,hippity hop,spotify:album:7la6WDETq7SKDPb3RqCBg3,2012-08-13T04:00:00Z,37,207.307,0.0472,0.712,0.852,0,11,0.492,-2.028,0,0.0676,130.02,4,0.556,03:27
spotify:artist:1xs6WFotNQSXweo0GXrS0O,EXID,group,female,2,2012,cream,spotify:track:5d7Q4NXwnr5tgnGneTU7Gp,street,spotify:album:2UJZYFwoSUlbMKo73IjQ9R,2016-06-01T04:00:00Z,36,193.251,0.169,0.718,0.848,0,5,0.145,-3.115,1,0.0594,120.018,4,0.737,03:13
spotify:artist:1xs6WFotNQSXweo0GXrS0O,EXID,group,female,2,2012,how you doin',spotify:track:0giHyyRDkRVeVZ1Kssw3Ap,we,spotify:album:6Epnn9sgvvUrHdEf7JKjQb,2019-05-15T04:00:00Z,36,187.106,0.377,0.724,0.922,0,5,0.0849,-2.453,0,0.137,114.942,4,0.47,03:07
spotify:artist:1xs6WFotNQSXweo0GXrS0O,EXID,group,female,2,2012,whoz that girl,spotify:track:5wzdAEtPFXYmtXncGpJfAs,holla,spotify:album:5fjenF2DX4V84RiZSU5Ccf,2012-02-16T05:00:00Z,34,210.076,0.0117,0.739,0.874,0,1,0.0319,-2.333,1,0.101,127.894,4,0.787,03:30
spotify:artist:1xs6WFotNQSXweo0GXrS0O,EXID,group,female,2,2012,we are..,spotify:track:7tAj8yP6laVHug4QevTs7U,we,spotify:album:6Epnn9sgvvUrHdEf7JKjQb,2019-05-15T04:00:00Z,34,231.8,0.318,0.615,0.643,0,5,0.168,-5.049,1,0.057,91.897,4,0.469,03:51
spotify:artist:1xs6WFotNQSXweo0GXrS0O,EXID,group,female,2,2012,woo yoo [hani solo],spotify:track:3FjZ3VejPzoNdCweXQ9Smk,eclipse,spotify:album:7vZ0v0ZUX9KSCdZgCrtovy,2017-04-10T04:00:00Z,34,204.353,0.722,0.71,0.581,0,10,0.185,-5.979,0,0.0327,123.924,4,0.264,03:24
